#    time          strength            derivative     
  341.149013    9.3547744555e-151    1.0944100694e-150
  341.190354    9.8182737628e-151    1.1483219036e-150
  341.231696    1.0304602273e-150    1.2048733775e-150
  341.273037    1.0814877590e-150    1.2641929222e-150
  341.314378    1.1350271682e-150    1.3264151767e-150
  341.355720    1.1912013516e-150    1.3916812860e-150
  341.397061    1.2501391809e-150    1.4601392132e-150
  341.438402    1.3119757910e-150    1.5319440664e-150
  341.479744    1.3768528833e-150    1.6072584419e-150
  341.521085    1.4449190415e-150    1.6862527826e-150
  341.562427    1.5163300647e-150    1.7691057543e-150
  341.603768    1.5912493148e-150    1.8560046397e-150
  341.645109    1.6698480816e-150    1.9471457509e-150
  341.686451    1.7523059646e-150    2.0427348619e-150
  341.727792    1.8388112738e-150    2.1429876612e-150
  341.769133    1.9295614488e-150    2.2481302263e-150
  341.810475    2.0247634992e-150    2.3583995206e-150
  341.851816    2.1246344648e-150    2.4740439135e-150
  341.893158    2.2294018983e-150    2.5953237261e-150
  341.934499    2.3393043715e-150    2.7225118017e-150
  341.975840    2.4545920049e-150    2.8558941043e-150
  342.017182    2.5755270231e-150    2.9957703445e-150
  342.058523    2.7023843366e-150    3.1424546363e-150
  342.099864    2.8354521512e-150    3.2962761834e-150
  342.141206    2.9750326068e-150    3.4575799998e-150
  342.182547    3.1214424463e-150    3.6267276630e-150
  342.223889    3.2750137167e-150    3.8040981034e-150
  342.265230    3.4360945034e-150    3.9900884314e-150
  342.306571    3.6050496994e-150    4.1851148032e-150
  342.347913    3.7822618116e-150    4.3896133272e-150
  342.389254    3.9681318046e-150    4.6040410139e-150
  342.430595    4.1630799859e-150    4.8288767702e-150
  342.471937    4.3675469319e-150    5.0646224409e-150
  342.513278    4.5819944591e-150    5.3118038990e-150
  342.554620    4.8069066401e-150    5.5709721879e-150
  342.595961    5.0427908696e-150    5.8427047166e-150
  342.637302    5.2901789794e-150    6.1276065127e-150
  342.678644    5.5496284075e-150    6.4263115326e-150
  342.719985    5.8217234219e-150    6.7394840349e-150
  342.761326    6.1070764032e-150    7.0678200177e-150
  342.802668    6.4063291871e-150    7.4120487238e-150
  342.844009    6.7201544717e-150    7.7729342162e-150
  342.885351    7.0492572903e-150    8.1512770286e-150
  342.926692    7.3943765550e-150    8.5479158926e-150
  342.968033    7.7562866729e-150    8.9637295465e-150
  343.009375    8.1357992385e-150    9.3996386287e-150
  343.050716    8.5337648072e-150    9.8566076606e-150
  343.092057    8.9510747514e-150    1.0335647122e-149
  343.133399    9.3886632056e-150    1.0837815622e-149
  343.174740    9.8475091025e-150    1.1364222180e-149
  343.216082    1.0328638306e-149    1.1916028596e-149
  343.257423    1.0833125844e-149    1.2494451957e-149
  343.298764    1.1362098247e-149    1.3100767234e-149
  343.340106    1.1916736002e-149    1.3736310023e-149
  343.381447    1.2498276107e-149    1.4402479398e-149
  343.422788    1.3108014770e-149    1.5100740910e-149
  343.464130    1.3747310209e-149    1.5832629715e-149
  343.505471    1.4417585606e-149    1.6599753857e-149
  343.546812    1.5120332186e-149    1.7403797701e-149
  343.588154    1.5857112447e-149    1.8246525521e-149
  343.629495    1.6629563542e-149    1.9129785268e-149
  343.670837    1.7439400816e-149    2.0055512500e-149
  343.712178    1.8288421516e-149    2.1025734506e-149
  343.753519    1.9178508668e-149    2.2042574614e-149
  343.794861    2.0111635145e-149    2.3108256707e-149
  343.836202    2.1089867915e-149    2.4225109942e-149
  343.877543    2.2115372499e-149    2.5395573695e-149
  343.918885    2.3190417630e-149    2.6622202733e-149
  343.960226    2.4317380139e-149    2.7907672626e-149
  344.001568    2.5498750063e-149    2.9254785410e-149
  344.042909    2.6737135992e-149    3.0666475520e-149
  344.084250    2.8035270676e-149    3.2145815986e-149
  344.125592    2.9396016883e-149    3.3696024930e-149
  344.166933    3.0822373537e-149    3.5320472352e-149
  344.208274    3.2317482146e-149    3.7022687243e-149
  344.249616    3.3884633524e-149    3.8806365017e-149
  344.290957    3.5527274832e-149    4.0675375294e-149
  344.332299    3.7249016947e-149    4.2633770040e-149
  344.373640    3.9053642176e-149    4.4685792087e-149
  344.414981    4.0945112327e-149    4.6835884045e-149
  344.456323    4.2927577163e-149    4.9088697623e-149
  344.497664    4.5005383242e-149    5.1449103389e-149
  344.539005    4.7183083180e-149    5.3922200975e-149
  344.580347    4.9465445335e-149    5.6513329753e-149
  344.621688    5.1857463949e-149    5.9228080007e-149
  344.663030    5.4364369761e-149    6.2072304616e-149
  344.704371    5.6991641114e-149    6.5052131284e-149
  344.745712    5.9745015579e-149    6.8173975322e-149
  344.787054    6.2630502120e-149    7.1444553030e-149
  344.828395    6.5654393821e-149    7.4870895686e-149
  344.869736    6.8823281213e-149    7.8460364187e-149
  344.911078    7.2144066211e-149    8.2220664356e-149
  344.952419    7.5623976705e-149    8.6159862960e-149
  344.993761    7.9270581824e-149    9.0286404457e-149
  345.035102    8.3091807910e-149    9.4609128517e-149
  345.076443    8.7095955232e-149    9.9137288346e-149
  345.117785    9.1291715477e-149    1.0388056985e-148
  345.159126    9.5688190047e-149    1.0884911168e-148
  345.200467    1.0029490921e-148    1.1405352619e-148
  345.241809    1.0512185213e-148    1.1950492137e-148
  345.283150    1.1017946783e-148    1.2521492375e-148
  345.324492    1.1547869711e-148    1.3119570242e-148
  345.365833    1.2103099552e-148    1.3745999403e-148
  345.407174    1.2684835733e-148    1.4402112909e-148
  345.448516    1.3294334066e-148    1.5089305932e-148
  345.489857    1.3932909374e-148    1.5809038637e-148
  345.531198    1.4601938241e-148    1.6562839175e-148
  345.572540    1.5302861885e-148    1.7352306820e-148
  345.613881    1.6037189167e-148    1.8179115246e-148
  345.655223    1.6806499738e-148    1.9045015954e-148
  345.696564    1.7612447326e-148    1.9951841855e-148
  345.737905    1.8456763183e-148    2.0901511012e-148
  345.779247    1.9341259682e-148    2.1896030562e-148
  345.820588    2.0267834088e-148    2.2937500805e-148
  345.861929    2.1238472492e-148    2.4028119487e-148
  345.903271    2.2255253935e-148    2.5170186275e-148
  345.944612    2.3320354715e-148    2.6366107432e-148
  345.985954    2.4436052897e-148    2.7618400708e-148
  346.027295    2.5604733025e-148    2.8929700455e-148
  346.068636    2.6828891052e-148    3.0302762962e-148
  346.109978    2.8111139497e-148    3.1740472047e-148
  346.151319    2.9454212835e-148    3.3245844894e-148
  346.192660    3.0860973139e-148    3.4822038150e-148
  346.234002    3.2334415972e-148    3.6472354306e-148
  346.275343    3.3877676557e-148    3.8200248364e-148
  346.316685    3.5494036223e-148    4.0009334798e-148
  346.358026    3.7186929147e-148    4.1903394840e-148
  346.399367    3.8959949405e-148    4.3886384086e-148
  346.440709    4.0816858345e-148    4.5962440448e-148
  346.482050    4.2761592291e-148    4.8135892464e-148
  346.523391    4.4798270605e-148    5.0411267982e-148
  346.564733    4.6931204112e-148    5.2793303234e-148
  346.606074    4.9164903908e-148    5.5286952317e-148
  346.647415    5.1504090574e-148    5.7897397102e-148
  346.688757    5.3953703801e-148    6.0630057585e-148
  346.730098    5.6518912457e-148    6.3490602706e-148
  346.771440    5.9205125112e-148    6.6484961649e-148
  346.812781    6.2018001040e-148    6.9619335649e-148
  346.854122    6.4963461716e-148    7.2900210331e-148
  346.895464    6.8047702840e-148    7.6334368597e-148
  346.936805    7.1277206901e-148    7.9928904089e-148
  346.978146    7.4658756315e-148    8.3691235257e-148
  347.019488    7.8199447152e-148    8.7629120049e-148
  347.060829    8.1906703488e-148    9.1750671266e-148
  347.102171    8.5788292401e-148    9.6064372591e-148
  347.143512    8.9852339654e-148    1.0057909534e-147
  347.184853    9.4107346069e-148    1.0530411594e-147
  347.226195    9.8562204662e-148    1.1024913423e-147
  347.267536    1.0322621853e-147    1.1542429251e-147
  347.308877    1.0810911955e-147    1.2084019551e-147
  347.350219    1.1322108794e-147    1.2650793116e-147
  347.391560    1.1857277266e-147    1.3243909236e-147
  347.432902    1.2417531277e-147    1.3864579969e-147
  347.474243    1.3004035971e-147    1.4514072507e-147
  347.515584    1.3618010064e-147    1.5193711657e-147
  347.556926    1.4260728274e-147    1.5904882423e-147
  347.598267    1.4933523871e-147    1.6649032706e-147
  347.639608    1.5637791328e-147    1.7427676122e-147
  347.680950    1.6374989104e-147    1.8242394945e-147
  347.722291    1.7146642542e-147    1.9094843181e-147
  347.763633    1.7954346904e-147    1.9986749771e-147
  347.804974    1.8799770532e-147    2.0919921945e-147
  347.846315    1.9684658161e-147    2.1896248718e-147
  347.887657    2.0610834376e-147    2.2917704533e-147
  347.928998    2.1580207215e-147    2.3986353080e-147
  347.970339    2.2594771947e-147    2.5104351265e-147
  348.011681    2.3656615010e-147    2.6273953368e-147
  348.053022    2.4767918121e-147    2.7497515369e-147
  348.094364    2.5930962579e-147    2.8777499477e-147
  348.135705    2.7148133749e-147    3.0116478846e-147
  348.177046    2.8421925753e-147    3.1517142500e-147
  348.218388    2.9754946362e-147    3.2982300479e-147
  348.259729    3.1149922115e-147    3.4514889199e-147
  348.301070    3.2609703650e-147    3.6117977056e-147
  348.342412    3.4137271290e-147    3.7794770263e-147
  348.383753    3.5735740857e-147    3.9548618948e-147
  348.425095    3.7408369757e-147    4.1383023516e-147
  348.466436    3.9158563328e-147    4.3301641287e-147
  348.507777    4.0989881470e-147    4.5308293417e-147
  348.549119    4.2906045562e-147    4.7406972123e-147
  348.590460    4.4910945696e-147    4.9601848223e-147
  348.631801    4.7008648214e-147    5.1897278996e-147
  348.673143    4.9203403593e-147    5.4297816383e-147
  348.714484    5.1499654660e-147    5.6808215544e-147
  348.755826    5.3902045184e-147    5.9433443783e-147
  348.797167    5.6415428832e-147    6.2178689853e-147
  348.838508    5.9044878525e-147    6.5049373667e-147
  348.879850    6.1795696205e-147    6.8051156423e-147
  348.921191    6.4673423021e-147    7.1189951164e-147
  348.962532    6.7683849972e-147    7.4471933786e-147
  349.003874    7.0833029008e-147    7.7903554527e-147
  349.045215    7.4127284614e-147    8.1491549939e-147
  349.086557    7.7573225910e-147    8.5242955371e-147
  349.127898    8.1177759263e-147    8.9165117995e-147
  349.169239    8.4948101462e-147    9.3265710369e-147
  349.210581    8.8891793460e-147    9.7552744598e-147
  349.251922    9.3016714710e-147    1.0203458708e-146
  349.293263    9.7331098133e-147    1.0671997388e-146
  349.334605    1.0184354573e-146    1.1161802679e-146
  349.375946    1.0656304486e-146    1.1673826998e-146
  349.417288    1.1149898525e-146    1.2209064748e-146
  349.458629    1.1666117671e-146    1.2768554130e-146
  349.499970    1.2205986765e-146    1.3353379036e-146
  349.541312    1.2770576433e-146    1.3964671017e-146
  349.582653    1.3361005104e-146    1.4603611343e-146
  349.623994    1.3978441106e-146    1.5271433142e-146
  349.665336    1.4624104855e-146    1.5969423630e-146
  349.706677    1.5299271142e-146    1.6698926433e-146
  349.748018    1.6005271512e-146    1.7461344016e-146
  349.789360    1.6743496749e-146    1.8258140198e-146
  349.830701    1.7515399469e-146    1.9090842785e-146
  349.872043    1.8322496815e-146    1.9961046305e-146
  349.913384    1.9166373283e-146    2.0870414862e-146
  349.954725    2.0048683650e-146    2.1820685106e-146
  349.996067    2.0971156044e-146    2.2813669325e-146
  350.037408    2.1935595133e-146    2.3851258668e-146
  350.078749    2.2943885456e-146    2.4935426498e-146
  350.120091    2.3997994893e-146    2.6068231890e-146
  350.161432    2.5099978281e-146    2.7251823265e-146
  350.202774    2.6251981191e-146    2.8488442177e-146
  350.244115    2.7456243854e-146    2.9780427261e-146
  350.285456    2.8715105260e-146    3.1130218333e-146
  350.326798    3.0031007428e-146    3.2540360664e-146
  350.368139    3.1406499862e-146    3.4013509434e-146
  350.409480    3.2844244183e-146    3.5552434352e-146
  350.450822    3.4347018967e-146    3.7160024484e-146
  350.492163    3.5917724780e-146    3.8839293261e-146
  350.533505    3.7559389428e-146    4.0593383701e-146
  350.574846    3.9275173427e-146    4.2425573835e-146
  350.616187    4.1068375696e-146    4.4339282363e-146
  350.657529    4.2942439500e-146    4.6338074525e-146
  350.698870    4.4900958627e-146    4.8425668219e-146
  350.740211    4.6947683834e-146    5.0605940361e-146
  350.781553    4.9086529555e-146    5.2882933501e-146
  350.822894    5.1321580891e-146    5.5260862706e-146
  350.864236    5.3657100889e-146    5.7744122711e-146
  350.905577    5.6097538119e-146    6.0337295369e-146
  350.946918    5.8647534576e-146    6.3045157380e-146
  350.988260    6.1311933893e-146    6.5872688344e-146
  351.029601    6.4095789904e-146    6.8825079121e-146
  351.070942    6.7004375559e-146    7.1907740529e-146
  351.112284    7.0043192198e-146    7.5126312380e-146
  351.153625    7.3217979214e-146    7.8486672876e-146
  351.194967    7.6534724108e-146    8.1994948371e-146
  351.236308    7.9999672956e-146    8.5657523515e-146
  351.277649    8.3619341306e-146    8.9481051801e-146
  351.318991    8.7400525514e-146    9.3472466511e-146
  351.360332    9.1350314546e-146    9.7638992100e-146
  351.401673    9.5476102259e-146    1.0198815601e-145
  351.443015    9.9785600180e-146    1.0652780096e-145
  351.484356    1.0428685080e-145    1.1126609767e-145
  351.525698    1.0898824140e-145    1.1621155813e-145
  351.567039    1.1389851845e-145    1.2137304933e-145
  351.608380    1.1902680260e-145    1.2675980755e-145
  351.649722    1.2438260418e-145    1.3238145314e-145
  351.691063    1.2997583950e-145    1.3824800595e-145
  351.732404    1.3581684758e-145    1.4436990127e-145
  351.773746    1.4191640776e-145    1.5075800636e-145
  351.815087    1.4828575785e-145    1.5742363772e-145
  351.856429    1.5493661312e-145    1.6437857884e-145
  351.897770    1.6188118591e-145    1.7163509875e-145
  351.939111    1.6913220619e-145    1.7920597119e-145
  351.980453    1.7670294276e-145    1.8710449451e-145
  352.021794    1.8460722540e-145    1.9534451231e-145
  352.063135    1.9285946785e-145    2.0394043483e-145
  352.104477    2.0147469166e-145    2.1290726115e-145
  352.145818    2.1046855105e-145    2.2226060213e-145
  352.187160    2.1985735865e-145    2.3201670430e-145
  352.228501    2.2965811234e-145    2.4219247451e-145
  352.269842    2.3988852300e-145    2.5280550552e-145
  352.311184    2.5056704348e-145    2.6387410248e-145
  352.352525    2.6171289858e-145    2.7541731042e-145
  352.393866    2.7334611622e-145    2.8745494263e-145
  352.435208    2.8548755983e-145    3.0000761011e-145
  352.476549    2.9815896192e-145    3.1309675200e-145
  352.517891    3.1138295900e-145    3.2674466715e-145
  352.559232    3.2518312778e-145    3.4097454676e-145
  352.600573    3.3958402272e-145    3.5581050808e-145
  352.641915    3.5461121510e-145    3.7127762938e-145
  352.683256    3.7029133343e-145    3.8740198607e-145
  352.724597    3.8665210548e-145    4.0421068803e-145
