# DipoleMomentWriter[version=1](center=False, density='comp')
#            time            norm                    dmx                    dmy                    dmz
        117.82291403      -9.71284525e-16     4.623929899511e-15     1.013707708739e-14     1.751254152278e-04
        118.23632776      -7.53855175e-16     9.959233629715e-15     1.049276400274e-14     1.699463281146e-04
        118.64974150       1.12364882e-15    -6.935894849266e-15    -1.671728502131e-14     1.645074154340e-04
        119.06315523      -6.38383498e-16     8.536485968327e-15     6.580207933919e-15     1.588719547680e-04
        119.47656896      -1.80378389e-15     1.493885044457e-14     1.814003268270e-14     1.530665312088e-04
        119.88998270      -9.53426481e-16     9.603546714368e-15     1.404963315621e-14     1.470569542318e-04
        120.30339643      -2.77039557e-16     4.801773357184e-15     6.758051391593e-15     1.407827525673e-04
        120.71681017      -1.72509372e-15     2.187474529384e-14     2.525377098964e-14     1.342101786293e-04
        121.13022390      -9.23535215e-17     4.268242984164e-15     6.935894849266e-15     1.273468873551e-04
        121.54363763      -3.71375077e-16     7.113738306940e-15     2.311964949755e-15     1.202076416704e-04
        121.95705137      -9.34232491e-16     1.369394624086e-14     1.849571959804e-14     1.127780178528e-04
        122.37046510      -1.99203847e-15     2.560945790498e-14     2.756573593939e-14     1.050275210653e-04
        122.78387883       4.50681135e-16    -4.623929899511e-15    -1.067060746041e-15     9.696824995976e-05
        123.19729257      -3.45381097e-16     5.157460272531e-15     3.912556068817e-15     8.870000850753e-05
        123.61070630       2.60296834e-16     2.667651865102e-15     5.157460272531e-15     8.038901903257e-05
        124.02412003      -2.33098408e-15     3.147829200821e-14     2.756573593939e-14     7.219101022157e-05
        124.43753377      -1.11277123e-15     1.262688549482e-14     1.796218922502e-14     6.418409857181e-05
        124.85094750      -3.81675506e-16     1.155982474878e-14     1.031492054506e-14     5.636510821251e-05
        125.26436123      -2.71841295e-15     3.165613546588e-14     2.525377098964e-14     4.869810578992e-05
        125.67777497       3.35534034e-16    -4.446086441837e-15    -2.489808407429e-15     4.115550035135e-05
        126.09118870      -1.14968666e-15     1.885140651339e-14     1.991846725943e-14     3.371045020828e-05
        126.50460243       1.00218303e-15    -6.402364476246e-15    -1.316041586784e-14     2.630157012654e-05
        126.91801617       2.49449811e-16    -1.778434576735e-16    -4.446086441837e-15     1.882662631225e-05
        127.33142990       5.49532007e-16     1.600591119061e-15    -5.513147187878e-15     1.119074530443e-05
        127.74484363      -5.66730487e-16     1.102629437576e-14     3.734712611143e-15     3.370915852080e-06
        128.15825737      -2.32309938e-16     1.280472895249e-14     1.227119857947e-14    -4.566493920994e-06
        128.57167110      -1.05888072e-15     1.991846725943e-14     1.885140651339e-14    -1.251503475093e-05
        128.98508483      -8.69094456e-16     5.868834103225e-15     9.781390172042e-15    -2.039741827826e-05
        129.39849857      -7.21766108e-16     6.046677560899e-15     3.556869153470e-15    -2.818954924337e-05
        129.81191230      -1.01323507e-15     1.422747661388e-14     9.603546714368e-15    -3.588436648214e-05
        130.22532603      -1.72092732e-16     2.845495322776e-15     5.513147187878e-15    -4.344519710842e-05
        130.63873977      -1.60216560e-15     1.725081539433e-14     1.671728502131e-14    -5.080782133425e-05
        131.05215350       1.56437803e-15    -1.155982474878e-14    -7.647268679960e-15    -5.793486130604e-05
        131.46556723      -3.83420331e-16     7.291581764613e-15     4.446086441837e-15    -6.486608664537e-05
        131.87898097      -5.76366282e-16     1.511669390225e-14     8.892172883674e-15    -7.170903321719e-05
        132.29239470       1.28142911e-15    -1.138198129110e-14    -1.298257241016e-14    -7.857504703243e-05
        132.70580843      -7.02443592e-16     1.778434576735e-14     1.191551166412e-14    -8.552078987549e-05
        133.11922217      -1.01948913e-15     1.404963315621e-14     8.714329426001e-15    -9.254562202460e-05
        133.53263590      -1.37564447e-15     2.134121492082e-14     2.045199763245e-14    -9.963308382007e-05
        133.94604964      -1.01430304e-15     2.151905837849e-14     1.742865885200e-14    -1.067788633595e-04
        134.35946337       8.09699700e-16    -2.845495322776e-15    -1.244904203714e-15    -1.139681773583e-04
        134.77287710      -1.37131810e-15     2.169690183617e-14     2.418671024359e-14    -1.211287309507e-04
        135.18629084      -1.55663810e-15     2.489808407429e-14     1.974062380176e-14    -1.281201897250e-04
        135.59970457      -3.91088953e-16     1.013707708739e-14     1.067060746041e-15    -1.347871508657e-04
        136.01311830      -6.81670636e-16     1.138198129110e-14     1.280472895249e-14    -1.410353148044e-04
        136.42653204      -5.85879469e-16     1.636159810596e-14     9.247859799021e-15    -1.468628337784e-04
        136.83994577      -7.49464194e-16     1.351610278319e-14     1.084845091808e-14    -1.523216974862e-04
        137.25335950      -1.44900987e-15     2.596514482033e-14     1.689512847898e-14    -1.574526378695e-04
        137.66677324       1.35974526e-16     3.379025695796e-15     3.379025695796e-15    -1.622589654475e-04
        138.08018697      -5.46616387e-16     9.247859799021e-15     3.912556068817e-15    -1.667381445854e-04
        138.49360070      -1.86759398e-15     2.294180603988e-14     1.849571959804e-14    -1.709264516578e-04
        138.90701444      -1.67598357e-15     1.707297193665e-14     1.404963315621e-14    -1.749002322955e-04
        139.32042817      -9.89823281e-16     1.725081539433e-14     1.831787614037e-14    -1.787281799402e-04
        139.73384190       1.24518099e-15    -8.536485968327e-15    -1.227119857947e-14    -1.824253726843e-04
        140.14725564       2.61214778e-16     7.291581764613e-15    -1.244904203714e-15    -1.859592657677e-04
        140.56066937      -4.62003245e-17     4.623929899511e-15    -1.244904203714e-15    -1.893013369282e-04
        140.97408310      -7.39102299e-16     1.031492054506e-14     1.422747661388e-14    -1.924681176744e-04
        141.38749684       1.85699232e-15    -1.191551166412e-14    -1.671728502131e-14    -1.955071062368e-04
        141.80091057       2.95973578e-16    -5.335303730205e-15     2.134121492082e-15    -1.984438798647e-04
        142.21432430       1.39204529e-16    -2.667651865102e-15    -2.311964949755e-15    -2.012500364215e-04
        142.62773804       8.28131429e-16    -6.758051391593e-15    -8.536485968327e-15    -2.038697573825e-04
        143.04115177      -2.59766787e-15     2.792142285474e-14     2.881064014310e-14    -2.062791503982e-04
        143.45456550       4.55597907e-16    -9.425703256695e-15    -9.247859799021e-15    -2.085160101470e-04
        143.86797924      -5.25360198e-16     2.489808407429e-15    -1.067060746041e-15    -2.106478502252e-04
        144.28139297      -2.64823793e-17    -7.113738306940e-15    -1.422747661388e-15    -2.127105601672e-04
        144.69480670      -1.05149242e-15     1.102629437576e-14     1.422747661388e-14    -2.146798104797e-04
        145.10822044       1.40942094e-15    -1.991846725943e-14    -1.814003268270e-14    -2.165014160727e-04
        145.52163417      -4.71647634e-16     3.023338780449e-15     3.379025695796e-15    -2.181450306146e-04
        145.93504790       8.42758730e-17    -1.422747661388e-15    -6.580207933919e-15    -2.196242412160e-04
        146.34846164      -3.80550834e-16     1.244904203714e-15     1.031492054506e-14    -2.209664404658e-04
        146.76187537      -2.56214575e-16     6.402364476246e-15     8.892172883674e-15    -2.221718115507e-04
        147.17528911      -1.86358508e-15     1.333825932551e-14     1.725081539433e-14    -2.232106758575e-04
        147.58870284      -5.40147019e-16    -1.600591119061e-15     1.600591119061e-15    -2.240624535353e-04
        148.00211657       1.80153638e-15    -2.916632705845e-14    -3.325672658494e-14    -2.247495490554e-04
        148.41553031      -3.59188468e-15     3.788065648445e-14     3.859203031515e-14    -2.253217960632e-04
        148.82894404       1.27575024e-15    -2.080768454780e-14    -2.294180603988e-14    -2.258002838660e-04
        149.24235777       1.44852292e-15    -2.062984109012e-14    -2.329749295523e-14    -2.261358924497e-04
        149.65577151       1.71724506e-15    -2.881064014310e-14    -2.169690183617e-14    -2.262266901460e-04
        150.06918524      -4.61230902e-16    -2.134121492082e-15     8.358642510654e-15    -2.259804346205e-04
        150.48259897      -4.39419776e-16    -9.247859799021e-15     2.845495322776e-15    -2.253647925058e-04
        150.89601271       6.44872069e-16    -1.404963315621e-14    -1.422747661388e-15    -2.244037943789e-04
        151.30942644       3.16565399e-16    -7.113738306940e-15    -1.067060746041e-15    -2.231358821497e-04
        151.72284017       5.49572597e-16    -1.244904203714e-14    -8.358642510654e-15    -2.215853642669e-04
        152.13625391       8.55630090e-16    -1.476100698690e-14    -1.333825932551e-14    -2.197776930143e-04
        152.54966764      -1.78251285e-15     1.067060746041e-14     1.173766820645e-14    -2.177755613590e-04
        152.96308137      -2.30972051e-16    -4.268242984164e-15    -2.134121492082e-15    -2.156869838696e-04
        153.37649511       1.28244242e-15    -1.796218922502e-14    -1.262688549482e-14    -2.136262588716e-04
        153.78990884       2.16400390e-16    -3.379025695796e-15    -5.868834103225e-15    -2.116606109435e-04
        154.20332257      -1.25942191e-15     1.600591119061e-15     9.781390172042e-15    -2.097920497965e-04
        154.61673631      -1.05450910e-15     1.778434576735e-15     6.935894849266e-15    -2.079872212964e-04
        155.03015004      -2.03273775e-17    -4.623929899511e-15    -8.892172883674e-16    -2.062180696808e-04
        155.44356377      -3.39389344e-16    -4.090399526490e-15     3.023338780449e-15    -2.044674842003e-04
        155.85697751      -1.40289752e-17    -7.469425222286e-15     5.335303730205e-16    -2.026959730809e-04
        156.27039124      -9.34935003e-16     4.801773357184e-15     7.647268679960e-15    -2.008118900499e-04
        156.68380497      -1.45502613e-16     3.556869153470e-16     1.244904203714e-15    -1.986879173019e-04
        157.09721871       1.62091566e-15    -2.543161444731e-14    -2.169690183617e-14    -1.962195722446e-04
        157.51063244       9.39622462e-16    -1.831787614037e-14    -1.138198129110e-14    -1.933773007477e-04
        157.92404617       5.58599174e-16    -1.155982474878e-14    -1.333825932551e-14    -1.902087800578e-04
        158.33745991       5.26582438e-16    -1.458316352923e-14    -1.316041586784e-14    -1.867960329717e-04
        158.75087364       9.17909941e-16    -1.493885044457e-14    -1.529453735992e-14    -1.832116311117e-04
        159.16428738       1.74672394e-15    -2.205258875151e-14    -1.707297193665e-14    -1.795093529539e-04
        159.57770111      -2.50034583e-16    -7.113738306940e-15    -3.912556068817e-15    -1.757403916915e-04
        159.99111484      -3.71119401e-16    -2.845495322776e-15    -1.600591119061e-15    -1.719571254673e-04
        160.40452858      -1.60473707e-15     1.067060746041e-14     1.209335512180e-14    -1.681843579352e-04
        160.81794231      -5.32706387e-16    -3.201182238123e-15    -4.623929899511e-15    -1.643815563175e-04
        161.23135604       1.12193978e-15    -1.351610278319e-14    -1.049276400274e-14    -1.604389460240e-04
        161.64476978       1.35671347e-15    -2.169690183617e-14    -1.565022427527e-14    -1.562220419704e-04
        162.05818351       1.24989002e-15    -1.244904203714e-14    -1.511669390225e-14    -1.516323858990e-04
        162.47159724      -2.65496472e-16    -3.379025695796e-15     1.778434576735e-16    -1.466367092724e-04
        162.88501098      -1.24641392e-15     1.155982474878e-14     1.120413783343e-14    -1.412489415390e-04
        163.29842471       1.01693413e-15    -1.760650230968e-14    -1.636159810596e-14    -1.354950726083e-04
        163.71183844       8.06558457e-16    -1.493885044457e-14    -1.689512847898e-14    -1.294021171420e-04
        164.12525218      -1.12177978e-15     7.825112137633e-15     3.023338780449e-15    -1.230194052694e-04
        164.53866591       6.89551635e-16    -1.209335512180e-14    -9.781390172042e-15    -1.164406165458e-04
        164.95207964      -1.00551012e-16    -0.000000000000e+00    -2.667651865102e-15    -1.097917634581e-04
        165.36549338       1.70999768e-15    -1.422747661388e-14    -2.205258875151e-14    -1.031862749283e-04
        165.77890711      -8.76551073e-16     7.469425222286e-15    -8.892172883674e-16    -9.668363796266e-05
        166.19232084       5.47471897e-16    -7.825112137633e-15    -7.469425222286e-15    -9.028474318845e-05
        166.60573458      -8.43727946e-16     5.690990645552e-15     1.956278034408e-15    -8.395988072163e-05
